OID_	base_bbl	bin	cnstrct_yr	doitt_id	feat_code	geomsource	globalid	groundelev	heightroof	date_lstmo	time_lstmo	lststatype	mpluto_bbl	name	shape_area	shape_len	bin_c	AREA	MEAN	USR_MWh	ElcPrd_MWh
22021	1013300015	1090233	2016	1281544	2100	Other (Man	{3220AAFB-34B9-42AC-9050-3BA8AE781FA1}	38	0	1/22/2019 0:00	00:00.0	Constructed	1013307502	 	22582.69784	0	1090233	2100	902.7168637	176.1169663	24.23369457
22029	1002120007	1002733	1900	206798	2100	Photogramm	{A6198A4F-09A0-4895-B51D-DDB20418F9EB}	12	129.32	1/22/2019 0:00	00:00.0	Constructed	1002127505	 	11405.40049	0	1002733	5700	1015.035415	537.5098122	73.96135016
22030	1008270044	1015624	1913	748423	2100	Photogramm	{3BB3245D-21AB-4AC8-B630-072E0757A296}	41	297.69	1/22/2019 0:00	00:00.0	Constructed	1008277501	 	8329.537465	0	1015624	2800	1086.072263	282.5186352	38.87456421
22033	1007600026	1013595	1926	978340	2100	Photogramm	{22541A83-D251-4DCC-9238-D1CFE58DB12B}	36	262.455246	1/22/2019 0:00	00:00.0	Constructed	1007607501	 	13873.97132	0	1013595	2200	952.4409096	194.6664314	26.78610096
22035	1010510035	1089690	0	1281874	2100	Other (Man	{BBB54B2B-8A14-40F7-BEAB-55C6AA0088B6}	29	0	1/22/2019 0:00	00:00.0	Constructed	1010517503	 	16310.65402	0	1089690	1800	974.1060113	162.8954952	22.41442013
22036	1010810001	1090143	2017	1272521	2100	Other (Man	{E4E52E92-430F-4E2C-927E-DA7E4EE427EC}	31	230	1/22/2019 0:00	00:00.0	Constructed	1010817501	 	37351.29794	0	1090143	10300	971.8733017	929.9877375	127.9663127
22037	1011710164	1088870	2016	1272856	2100	Other (Man	{40D67082-B4FC-4C57-942B-90FC322F8E01}	25	528	1/22/2019 0:00	00:00.0	Constructed	1011717510	 	40788.53253	0	1088870	11600	929.297237	1001.481614	137.8038701
22038	1011710165	1088869	2014	1272857	2100	Other (Man	{EA42AC51-7687-4831-B753-5A0FFB040E21}	20	476	1/22/2019 0:00	00:00.0	Constructed	1011717511	 	45894.38336	0	1088869	7600	896.3600737	632.8873884	87.08530464
22039	1014470001	1076314	1961	471228	2100	Other (Man	{EEBED4DD-CA0F-4E19-8300-63DD77DB9303}	44	162	8/22/2017 0:00	00:00.0	Constructed	1014477501	 	9437.882082	0	1076314	3000	1049.012819	292.3697227	40.23007384
22040	1011710160	1087589	2006	996062	2100	Other (Man	{EB025802-44EF-42AB-897E-B92C0D1DCF6D}	15	268	8/22/2017 0:00	00:00.0	Constructed	1011717506	 	19631.70823	0	1087589	2000	928.2279663	172.4705667	23.73194997
22041	1011790017	1070746	1962	310561	2100	Other (Man	{B0B5B897-5991-4F06-9D42-E91FC3B86F02}	48	260	8/22/2017 0:00	00:00.0	Constructed	1011797501	 	15398.02476	0	1070746	8800	1113.396959	910.2549482	125.2510809
22044	1020770014	1061933	1902	56936	2100	Photogramm	{95004204-F03A-4577-AAAF-FED8E15160E9}	122	79.08	1/22/2019 0:00	00:00.0	Constructed	1020777501	 	18911.5074	0	1061933	17800	1146.626724	1896.148765	260.9100701
22045	1014260001	1043933	1930	221834	2100	Photogramm	{44113909-5A5D-487C-96A0-3BC76FC2FC1E}	70	60.7	1/22/2019 0:00	00:00.0	Constructed	1014267501	 	9139.950689	0	1043933	3700	875.5585096	300.9658661	41.41290317
22047	1013440001	1089775	2015	1264180	2100	Other (Man	{1B3917A4-C5E1-40C7-A7ED-23EB282CE8FE}	30	360	1/22/2019 0:00	00:00.0	Constructed	1013447503	 	14560.46486	0	1089775	2400	916.7556636	204.4067292	28.12636594
22049	1004900031	1089762	2016	1273007	2100	Other (Man	{BA31462F-3688-4586-985C-7D01790EA299}	15	0	1/22/2019 0:00	00:00.0	Constructed	1004907502	 	8032.905335	0	1089762	2600	918.5636784	221.8773459	30.5303228
22051	1019160061	1089304	2013	1273213	2100	Other (Man	{4F3EBA02-1EEE-435A-BFEC-3DAD228F8B16}	28	80	1/22/2019 0:00	00:00.0	Constructed	1019167503	 	24335.17272	0	1089304	17100	1064.722532	1691.464552	232.7455224
22052	1013070059	1090179	2014	1277106	2100	Other (Man	{D8027373-55CC-4C0D-BA2B-0EE210F6EE13}	45	711	1/22/2019 0:00	00:00.0	Constructed	1013077502	 	11031.1546	0	1090179	500	919.1573242	42.69629615	5.87501035
22055	1010610023	1080950	1940	359988	2100	Photogramm	{E2DDA0E4-58F0-44DD-89D0-94CDF3053424}	50	80.35	1/22/2019 0:00	00:00.0	Constructed	1010617502	 	30133.86062	0	1080950	16300	1049.57897	1589.399494	218.7013704
22057	1013080001	1071457	1969	492421	2100	Other (Man	{81811069-2608-4F4D-9D38-20FA5CBF31ED}	46	528	8/22/2017 0:00	00:00.0	Constructed	1013087502	 	75025.67574	0	1071457	6600	970.5987845	595.1329887	81.89029925
22064	1006920030	1090199	2016	1279123	2100	Other (Man	{0C2D3DF0-B7FA-4DFA-895A-F6E7A466FCF1}	8	80	1/22/2019 0:00	00:00.0	Constructed	1006927502	 	17831.1473	0	1090199	12000	1089.976029	1215.146215	167.2041192
22065	1006990043	1089968	2017	1279324	2100	Other (Man	{879E16A1-2047-4722-9A1E-653908EB65C0}	0	135	1/22/2019 0:00	00:00.0	Constructed	1006997503	 	22981.47022	0	1089968	11500	1032.414759	1103.017469	151.7752037
22068	1008620020	1017014	0	1268751	2100	Photogramm	{839A90D6-2D80-4E7F-898C-B07750599F77}	40	250.1886597	1/22/2019 0:00	00:00.0	Constructed	1008627504	 	17855.83938	0	1017014	700	941.664917	61.23853268	8.426422097
22069	1005950001	1080177	2015	155620	2100	Photogramm	{5AED969D-598B-4B93-8EE6-71534D0474F5}	8	21.41	1/22/2019 0:00	00:00.0	Constructed	1005957509	 	19974.46222	0	1080177	10700	1052.146628	1045.900549	143.9159155
22070	1005560059	1088780	2012	1263432	2100	Photogramm	{A70E8188-0E18-428A-83B0-8E85E2B953F3}	38	115.4345775	1/22/2019 0:00	00:00.0	Constructed	1005567502	 	9450.814478	0	1088780	6700	1089.137457	677.9346668	93.28381015
22071	1020640018	1061542	1951	747188	2100	Photogramm	{11D971E2-0C52-439A-9B81-915A445369A2}	105	64.12	1/22/2019 0:00	00:00.0	Constructed	1020647502	 	17862.56238	0	1061542	9400	1141.267655	996.6569701	137.1399991
22073	1014380023	1044390	1965	410478	2100	Other (Man	{687281DC-49E5-4766-BDF4-68D5C55226B9}	41	331	8/22/2017 0:00	00:00.0	Constructed	1014387501	 	23546.837	0	1044390	7200	940.9337472	629.3929691	86.60447254
22074	1000150001	1082634	1902	99901	2100	Other (Man	{1C412298-07CB-41B6-93E8-675DBDC9B463}	7	441	8/22/2017 0:00	00:00.0	Constructed	1000157501	1 Western Union Plaza	36017.63017	0	1082634	15100	1030.292703	1445.332994	198.87782
22078	1005950077	1076084	1930	539819	2100	Other (Man	{9083EB90-1382-4F06-8BC2-0B110CE2CFBD}	9	89	8/22/2017 0:00	00:00.0	Constructed	1005957501	 	9684.239935	0	1076084	6800	1034.939106	653.8137589	89.96477322
22079	1012920033	1088817	2016	1119374	2100	Other (Man	{2DEDD3DD-EF65-4D75-9FD6-AF1296C98872}	49	857	8/22/2017 0:00	00:00.0	Constructed	1012927502	 	34489.25703	0	1088817	700	845.2442714	54.96808685	7.56360875
22080	1012680050	1089376	2012	1260322	2100	Other (Man	{6261BD48-1B31-4A0B-B6EE-72543B2C1E22}	68	602	8/22/2017 0:00	00:00.0	Constructed	1012687503	 	14638.06907	0	1089376	400	869.686264	32.31863039	4.447043541
22081	1017220051	1053473	2016	1256112	2100	Photogramm	{C05CD07F-E01B-459B-AA54-352EBC5FA013}	18	37.82	1/22/2019 0:00	00:00.0	Constructed	1017227501	 	14875.12436	0	1053473	12100	1101.731176	1238.486722	170.415773
22085	1014410001	1044738	1956	749238	2100	Other (Man	{A92F52E8-AA39-4970-91DB-BD98BDF64AEB}	59	148	8/22/2017 0:00	00:00.0	Constructed	1014417501	 	15580.54462	0	1044738	7300	1019.040004	691.1056428	95.09613645
22087	1012810017	1086068	1917	945877	2100	Other (Man	{96003C16-0D26-4294-8206-52C208230850}	58	282	8/22/2017 0:00	00:00.0	Constructed	1012817501	 	17394.77082	0	1086068	5100	963.4112704	456.4700043	62.81027259
22091	1014730046	1072689	1986	256676	2100	Other (Man	{8ECFC84E-6A1A-44FB-950E-AAD34C43EE0F}	41	315	8/22/2017 0:00	00:00.0	Constructed	1014737501	 	8584.056009	0	1072689	2900	998.1816217	268.9291709	37.00465392
22092	1011160011	1027472	1970	502216	2100	Other (Man	{8E87BF57-C3D1-4133-BF1E-66A94A3DD3C9}	80	435	8/22/2017 0:00	00:00.0	Constructed	1011167501	One Lincoln Plaza	41829.95114	0	1027472	10700	1042.429327	1036.240935	142.5867526
22095	1011670040	1088786	2009	160350	2100	Other (Man	{88B973AE-2F99-4DF2-BEE2-2FB5C04C41E1}	73	248	8/22/2017 0:00	00:00.0	Constructed	1011677502	 	18742.27276	0	1088786	6900	1009.850873	647.3463175	89.07485328
22096	1000230007	1000815	1930	153416	2100	Photogramm	{878FAC80-929C-4E31-B9EF-FF389D620AE3}	29	657.87	1/22/2019 0:00	00:00.0	Constructed	1000237501	 	35461.07231	0	1000815	8000	1057.577892	786.01837	108.1561277
22100	1001880010	1002124	1915	441760	2100	Other (Man	{7225050B-A45E-4FF3-94B2-FA9FBEAB3BB6}	12	111	8/22/2017 0:00	00:00.0	Constructed	1001887502	 	14326.28038	0	1002124	6600	1048.362487	642.8146316	88.45129331
22101	1021800134	1064427	1954	507366	2100	Photogramm	{0B2E2FC4-2E08-4109-AC8E-7E19E0762C4F}	151	58.22895024	1/22/2019 0:00	00:00.0	Constructed	1021807501	 	8868.429444	0	1064427	7500	1144.53856	797.4841092	109.7338134
22102	1021800154	1064431	1939	268656	2100	Photogramm	{9F3DC236-9624-4692-BC0C-D41A7C4EFD67}	130	69.62	1/22/2019 0:00	00:00.0	Constructed	1021807505	 	11264.23961	0	1064431	10200	1130.525607	1071.299546	147.4108176
22110	1013140015	1087632	2001	996723	2100	Photogramm	{64C5A052-3496-4C07-ABB8-4497A054BE2B}	36	363.57	1/22/2019 0:00	00:00.0	Constructed	1013147503	 	19014.69038	0	1087632	600	932.4087728	51.97421601	7.151652122
22111	1010170029	1024727	1985	732487	2100	Photogramm	{4732C87A-F331-4E66-996B-8A9242157242}	44	577.5	1/22/2019 0:00	00:00.0	Constructed	1010177501	New York Marriott Marquis Hotel	67587.23541	0	1024727	14600	1023.791864	1388.65664	191.0791537
22113	1015150017	1047955	1981	578306	2100	Other (Man	{2D1AC5CC-7970-4D6C-9464-38471E4914B2}	88	289	8/22/2017 0:00	00:00.0	Constructed	1015157502	 	33931.64665	0	1047955	6900	982.4771039	629.7988663	86.660324
22117	1011710121	1086065	2000	869405	2100	Other (Man	{A385D92D-57C4-4A1E-9685-7F19EEA2D47D}	52	506	8/22/2017 0:00	00:00.0	Constructed	1011717502	 	28000.11744	0	1086065	3300	942.8268322	289.0521601	39.77357723
22119	1009990062	1085493	1913	228552	2100	Photogramm	{8961F8CC-8942-4ADA-A10D-46D1AAEF2945}	49	478.98	1/22/2019 0:00	00:00.0	Constructed	1009997501	Double Tree Guest Suites	19581.26064	0	1085493	2600	1071.920814	258.9204764	35.62745756
22120	1018880043	1057086	1920	586052	2100	Photogramm	{195AD542-DF30-48CA-BAE6-3C9CAD238CB5}	74	147.87	1/22/2019 0:00	00:00.0	Constructed	1018887504	 	10043.74726	0	1057086	8300	1122.273739	865.3807666	119.0763935
22127	1000680022	1087755	1967	680944	2100	Other (Man	{4BE6A031-071E-4F84-91BA-15921A677987}	17	200	8/22/2017 0:00	00:00.0	Constructed	1000687502	 	9731.995732	0	1087755	100	819.6413574	7.614724751	1.047786126
22130	1011130029	1027191	1960	92836	2100	Other (Man	{6B06BF57-F04B-4819-B610-3EE8BED3FF82}	80	561	8/22/2017 0:00	00:00.0	Constructed	1011137502	Trump International Hotel & Tower	12669.05844	0	1027191	3600	953.5613251	318.919794	43.88336365
22137	1000900014	1079072	1900	368514	2100	Photogramm	{33111C2D-0154-41AD-8C7E-776F87A922C0}	39	150.5076951	1/22/2019 0:00	00:00.0	Constructed	1000907503	 	14606.67945	0	1079072	700	848.8520072	55.20270581	7.595892319
22141	1004700050	1006944	1915	53545	2100	Other (Man	{C55AD892-EFCB-487B-8E1C-6DC48D834041}	35	51	8/22/2017 0:00	00:00.0	Constructed	1004700050	 	12521.62734	0	1006944	7900	1086.218167	797.2132328	109.6965408
22142	1011280029	1028765	1908	828026	2100	Photogramm	{7C091C29-5E74-4CC8-AFC8-8E523140FEEE}	88	161.968092	1/28/2020 0:00	00:00.0	Constructed	1011280029	 	9300.064917	0	1028765	5400	1010.280494	506.8343878	69.74041176
22147	1021380040	1091001	1930	1298792	2100	Other (Man	{9452727A-FB04-4F0C-BB3D-87E920EF03A2}	170	0	12/27/2022 0:00	00:00.0	Alteration	1021380040	 	9034.022656	0	1091001	3600	1008.099974	337.1603142	46.39325923
22149	1008680042	1017361	1956	657653	2100	Other (Man	{ED9336D3-2371-43AD-943F-F1183691B1F5}	76	212	8/22/2017 0:00	00:00.0	Constructed	1008687502	 	11064.29996	0	1017361	4000	1015.669202	377.4353911	51.93510982
22153	1005610026	1009099	1955	81472	2100	Other (Man	{D5C0A2A6-A5FD-4014-87C2-40B95414D41F}	38	125	8/22/2017 0:00	00:00.0	Constructed	1005617501	 	25794.49847	0	1009099	9900	1044.28843	960.4748703	132.1613422
22154	1007920001	1014572	1930	516886	2100	Other (Man	{4F8B03DF-884A-4302-B9B7-45A98177CF3A}	28	206	8/22/2017 0:00	00:00.0	Constructed	1007927504	 	13049.57036	0	1014572	4500	988.3085815	413.1763224	56.85306197
22155	1013360049	1038673	1962	432611	2100	Other (Man	{B3B4A49E-AE2C-4D73-B950-0B7FAEA05413}	61	233	8/22/2017 0:00	00:00.0	Constructed	1013367502	 	8854.708609	0	1038673	700	935.9679565	60.86804686	8.375443248
22157	1010860024	1027075	1910	375741	2100	Other (Man	{D5D31D46-A576-41A8-99E9-9AB490FB492C}	57	32	8/22/2017 0:00	00:00.0	Constructed	1010860024	 	20807.74769	0	1027075	15300	971.8319128	1381.379265	190.0777868
22158	1011710133	1086066	2002	913159	2100	Other (Man	{DCCEB2E4-8745-44D7-9515-7F3309F91392}	37	282	8/22/2017 0:00	00:00.0	Constructed	1011710133	 	22781.61767	0	1086066	10300	977.2066271	935.0912085	128.6685503
22159	1013850037	1041333	1929	234623	2100	Photogramm	{F42A6848-CDD0-4973-A305-7562F81605DE}	77	249.765042	1/28/2020 0:00	00:00.0	Constructed	1013850037	 	10539.21127	0	1041333	3200	1026.926855	305.2951009	42.00860588
22160	1013840063	1041320	1960	50244	2100	Photogramm	{70CFCA71-12D2-41D9-9445-BDA255E5F411}	78	163.39	1/28/2020 0:00	00:00.0	Constructed	1013840063	 	8439.206017	0	1041320	2100	949.5872425	185.2612166	25.4919434
22164	1011140041	1087510	2005	1094320	2100	Other (Man	{71FDA94D-D9D8-4614-B887-12FB73D94B77}	80	506	8/22/2017 0:00	00:00.0	Constructed	1011147503	 	24645.59298	0	1087510	2600	989.9660105	239.1244463	32.90352381
22165	1002040010	1087278	2004	996199	2100	Other (Man	{B1534208-E2A7-4531-86D6-83A54013C7DB}	37	87	8/22/2017 0:00	00:00.0	Constructed	1002047501	 	15491.80305	0	1087278	5900	1051.129113	576.1537888	79.27876134
22166	1004820070	1066733	1900	590002	2100	Other (Man	{2E69BE0C-A841-444C-9FF8-BBD7777B8BFC}	32	90	8/22/2017 0:00	00:00.0	Constructed	1004827501	 	11520.28294	0	1066733	9800	1073.411472	977.2881968	134.4748559
22167	1000150001	1087080	1902	339135	2100	Other (Man	{F57A5A4E-532E-44E6-A5BC-6BF1F877810F}	8	270	8/22/2017 0:00	00:00.0	Constructed	1000157501	 	17746.42336	0	1087080	6200	921.3470774	530.6953688	73.02368274
22168	1004720031	1075959	1909	768383	2100	Other (Man	{97D9CF89-27BE-4220-BC45-2084995243F5}	27	180	1/28/2020 0:00	00:00.0	Constructed	1004727501	 	21927.49757	0	1075959	13800	1054.984831	1352.557221	186.1118736
22169	1008160023	1015290	1929	287855	2100	Other (Man	{14BB8DAB-F183-4C39-B928-6A8283AA583B}	32	37	8/22/2017 0:00	00:00.0	Constructed	1008160023	 	19825.8641	0	1015290	12900	989.8639129	1186.302778	163.2352623
22174	1001510032	1001659	1894	110572	2100	Photogramm	{D0923313-55AC-446B-B986-8CBDA41C2587}	29	190.64	1/28/2020 0:00	00:00.0	Constructed	1001510032	 	8503.881805	0	1001659	4200	971.1574068	378.9389634	52.14200137
22177	1017190001	1083971	1971	512003	2100	Photogramm	{C00E8C5D-4A2E-4B48-A92D-4B905C47046A}	35	10.54502017	12/12/2023 0:00	00:00.0	Constructed	1017190001	Marcus Garvey Park-MGA POOL	52326.98216	0	1083971	40500	1122.543448	4223.655893	581.1750508
22179	1011170010	1081012	1911	945983	2100	Other (Man	{DEAC2EA7-63C9-4BDD-AEAC-4F54778C0D70}	78	152	8/22/2017 0:00	00:00.0	Constructed	1011177502	 	12510.01146	0	1081012	2300	906.5626061	193.7117582	26.65473793
22180	1013980033	1042137	1987	706628	2100	Other (Man	{E70380B2-72AA-4278-8452-ECF71A42A4A7}	61	439	8/22/2017 0:00	00:00.0	Constructed	1013987501	 	12536.91277	0	1042137	1200	973.5695241	108.5371872	14.93471695
22187	1013980001	1042086	1924	184423	2100	Photogramm	{63C10E3B-9F3E-4161-B7BB-B333AECAEDCE}	49	71.25	1/28/2020 0:00	00:00.0	Constructed	1013980001	 	9915.647149	0	1042086	5600	966.3877781	502.770516	69.18122301
22193	1012690006	1090777	2020	1284000	2100	Other (Man	{1F97082F-76A7-4F98-9025-8B69B9CA974D}	66	1050	8/21/2023 0:00	00:00.0	Constructed	1012697502	 	19202.95051	0	1090777	4900	1062.59657	483.7208812	66.55999326
22198	1016730015	1052654	2009	1219314	2100	Other (Man	{0F22F201-E27F-41A2-9C4F-5022C7A00CCB}	11	111	8/22/2017 0:00	00:00.0	Constructed	1016737501	 	8395.732171	0	1052654	3900	1096.427252	397.2599415	54.66296795
22199	1018330040	1055287	1960	733935	2100	Other (Man	{2D7DBC5C-1BDD-49DA-AE5D-9140771C03BE}	87	170	8/22/2017 0:00	00:00.0	Constructed	1018337503	 	19471.43977	0	1055287	10500	1078.244041	1051.808585	144.7288613
22201	1016540011	1080671	1963	549510	2100	Other (Man	{35C72E4F-EEEC-4FBE-B9C9-56207233F09E}	11	74	8/22/2017 0:00	00:00.0	Constructed	1016540011	 	15003.62412	0	1080671	11900	1050.966546	1161.89317	159.8765002
22203	1000640012	1001087	1924	587796	2100	Other (Man	{49992AC1-5B6D-4CCF-83B2-9ED07FAC02DB}	32	303	8/22/2017 0:00	00:00.0	Constructed	1000640012	 	14107.135	0	1001087	2400	905.4731725	201.8911003	27.78021539
22211	1010860013	1027074	1927	950648	2100	Other (Man	{CF0B62BD-D85E-4B07-964E-B37B232A1C62}	51	131	8/22/2017 0:00	00:00.0	Constructed	1010867501	 	29473.49889	0	1027074	20300	1108.921608	2091.35245	287.7700971
22214	1014970067	1046842	1928	568518	2100	Other (Man	{5D198960-CEAE-4237-88BF-ECE8DF1B345F}	96	243	8/22/2017 0:00	00:00.0	Constructed	1014977501	 	9171.272471	0	1046842	2200	957.064159	195.611363	26.91612355
22220	1006940039	1087591	2011	1257108	2100	Other (Man	{00C0DFB9-EB06-4B7F-AB6A-3D0CD5365BB3}	2	167	8/22/2017 0:00	00:00.0	Constructed	1006940039	 	13116.37254	0	1087591	5300	1038.181559	511.186676	70.33928662
22223	1019230016	1090103	2020	1292742	2100	Other (Man	{AB275AB3-7942-4BCD-B739-AA26642C8FEA}	31	120	7/20/2020 0:00	00:00.0	Constructed	1019230016	 	9661.121303	0	1090103	4000	880.6962204	327.2777415	45.03341723
22227	1000160035	1087842	2006	1111995	2100	Other (Man	{E7D699AF-F2EF-4A90-9534-F3708F25996A}	10	394	8/22/2017 0:00	00:00.0	Constructed	1000167517	 	27162.51402	0	1087842	4600	920.7168858	393.4724101	54.14180362
22228	1015140119	1088463	2007	1109575	2100	Other (Man	{A2432D94-E091-48E1-A7A7-19D7753924B3}	83	222	8/22/2017 0:00	00:00.0	Constructed	1015147502	 	30570.58948	0	1088463	7700	1040.155307	744.0793636	102.3853204
22229	1015010020	1046972	1969	579939	2100	Other (Man	{8212BC03-1DEB-4238-8BCE-84622A4A0A6B}	103	430	8/22/2017 0:00	00:00.0	Constructed	1015017501	 	22294.4612	0	1046972	3300	1006.601707	308.6042821	42.46394922
22233	1015370001	1086172	1975	218046	2100	Other (Man	{40EE02DB-1449-495E-8059-7A0B6B71D93E}	60	340	2/15/2019 0:00	00:00.0	Constructed	1015377501	 	46342.18548	0	1086172	6900	988.8191758	633.8643348	87.21973247
22234	1010730014	1089418	2016	1256034	2100	Other (Man	{C71DF99C-ED0D-4314-9BBF-0E88BD0A1069}	24	74	2/15/2019 0:00	00:00.0	Constructed	1010730014	 	18078.30426	0	1089418	11500	1024.859536	1094.945574	150.664511
22235	1008580045	1088542	2010	1262160	2100	Other (Man	{D95D0C9E-6067-44C2-91B6-C62DCB3CD73F}	40	231	2/15/2019 0:00	00:00.0	Constructed	1008580045	 	12690.5632	0	1088542	4800	973.6757406	434.1961143	59.74538533
22243	1003550054	1090485	0	1286269	2100	Other (Man	{7E65F054-82BF-4D27-B624-071BD618659C}	25	140	9/3/2020 0:00	00:00.0	Constructed	1003550054	 	10869.73113	0	1090485	2500	870.8152856	202.253664	27.83010417
22248	1005100017	1007931	1900	954123	2100	Other (Man	{E5741F11-B330-454A-A09A-A6D5EEF29291}	39	140	8/22/2017 0:00	00:00.0	Constructed	1005107501	 	13666.85862	0	1007931	5400	1023.723558	513.5784627	70.66839646
22250	1000390010	1000884	1956	252033	2100	Other (Man	{375A9E25-A73F-4D7C-934C-F1C1EA9722C3}	9	134	8/22/2017 0:00	00:00.0	Constructed	1000397501	 	10520.1615	0	1000884	600	866.2471924	48.28624527	6.644187349
22251	1009450011	1022051	1967	662763	2100	Other (Man	{AD884340-7B19-46EB-BCA3-402B738D7D33}	37	297	8/22/2017 0:00	00:00.0	Constructed	1009457501	Churchill Apartments	19419.76285	0	1022051	8500	1033.04288	815.7697938	112.2499236
22258	1013800052	1087937	1929	775838	2100	Other (Man	{F19B30B2-D317-4ECF-8941-039A158E693A}	57	137	8/22/2017 0:00	00:00.0	Constructed	1013807501	 	9772.503683	0	1087937	3100	1038.741199	299.1571565	41.16402474
22262	1007690041	1068149	1939	356138	2100	Other (Man	{7FB519AA-1ECC-41E5-AF93-880822B5174A}	21	175	8/22/2017 0:00	00:00.0	Constructed	1007697503	 	8644.41483	0	1068149	5300	1092.741912	538.0514623	74.03588121
22264	1012360017	1087732	1915	110029	2100	Other (Man	{011FAF09-500C-46D9-B37C-919DEBF16747}	88	139	8/22/2017 0:00	00:00.0	Constructed	1012367502	 	13154.41837	0	1087732	7000	1047.465093	681.1894993	93.73167511
22271	1007220057	1012811	2004	697098	2100	Photogramm	{002FC0C2-F3EA-4C07-9DEF-E1230800AE3C}	13	80.41	11/23/2020 0:00	00:00.0	Constructed	1007220057	Chelsea Recreation Center-Building	16597.48397	0	1012811	12700	992.6067414	1171.146668	161.1497815
22272	1002020023	1090946	2017	505823	2100	Other (Man	{A79C4795-C8E7-4C83-AFC6-1478D00B7AC4}	44	0	8/10/2020 0:00	00:00.0	Split	1002020023	 	10424.06046	0	1090946	2500	899.7039014	208.9632711	28.7533461
22274	1010200029	1087187	2005	647011	2100	Other (Man	{4F784623-F312-45D0-A048-C84F11622CF8}	52	304	8/22/2017 0:00	00:00.0	Constructed	1010207502	 	11857.77245	0	1087187	1100	976.8282693	99.82544396	13.73598109
22275	1005570009	1009006	1982	225215	2100	Other (Man	{821FEF07-8B7D-4061-BD81-B5B7DB0EECB5}	43	87	8/22/2017 0:00	00:00.0	Constructed	1005577501	 	12574.58585	0	1009006	8900	1134.90427	938.3818137	129.1213376
22278	1012590015	1034205	1922	163592	2100	Other (Man	{44A88607-8CAE-4EC8-AF9B-B5F4B252D5D8}	66	175	8/22/2017 0:00	00:00.0	Constructed	1012597501	 	10412.03766	0	1034205	300	834.7084757	23.26410899	3.201141397
22279	1001340009	1001451	1930	190736	2100	Other (Man	{8927814B-7149-42DD-986E-A365F305481F}	31	140	8/22/2017 0:00	00:00.0	Constructed	1001347505	 	16578.42446	0	1001451	7000	1001.403823	651.2348465	89.60991487
22282	1000180027	1000794	1956	247052	2100	Other (Man	{DB473DD4-8ED5-49EC-968E-B5CBCCC2ACCD}	8	453	8/22/2017 0:00	00:00.0	Constructed	1000187501	 	23620.90891	0	1000794	2800	962.5538919	250.3879539	34.45338246
22283	1013270028	1038562	1990	268980	2100	Other (Man	{DB0D074E-982B-4FA6-8DA8-73E09187E88D}	36	423	8/22/2017 0:00	00:00.0	Constructed	1013277502	 	9870.772769	0	1038562	1100	903.4214755	92.32375097	12.70374813
