OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,Us_SR_MWh,ElcPrd_MWh
23504,5076640001,5155509.000000000000000,1996.000000000000000,797469.000000000000000,2100.000000000000000,Other (Man,{0E6156FE-7EA0-4473-9FC7-64CE4E13ED56},33.000000000000000,13.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5076640001, ,22559.229840600000898,0.000000000000000,5155509,19800.000000000000000,1163.005962330000102,2139,294.326399999999978
23507,5021620192,5036682.000000000000000,1981.000000000000000,332533.000000000000000,2100.000000000000000,Other (Man,{F11BE601-6140-43A4-ACB3-12F2CDC085F4},35.000000000000000,25.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5021620192, ,39157.744297600002028,0.000000000000000,5036682,37800.000000000000000,1191.987312279999969,4186,575.993600000000015
23545,5000080060,5000084.000000000000000,1974.000000000000000,331047.000000000000000,2100.000000000000000,Other (Man,{BC18901D-5A0A-4DFB-A2B0-AC370AD52591},67.000000000000000,51.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000080060, ,20353.710364200000186,0.000000000000000,5000084,15900.000000000000000,1168.308039060000056,1726,237.497600000000006
23560,5039830013,5107584.000000000000000,1970.000000000000000,1116059.000000000000000,2100.000000000000000,Other (Man,{1771536F-A5A1-425A-AAE0-E1093795FDB5},18.000000000000000,17.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5039830013, ,11381.136525800000527,0.000000000000000,5107584,11200.000000000000000,1187.659038539999983,1236,170.073599999999999
23590,5031280001,5157560.000000000000000,1931.000000000000000,44552.000000000000000,2100.000000000000000,Other (Man,{84B49E63-7553-45EF-BF24-94BB0E769E24},100.000000000000000,39.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,26596.218357699999615,0.000000000000000,5157560,17900.000000000000000,1175.101872449999973,1954,268.870400000000018
23603,5055200145,5153460.000000000000000,1962.000000000000000,953966.000000000000000,2100.000000000000000,Other (Man,{A142B84C-221B-4F83-BFAE-0472BB8CB13F},41.000000000000000,21.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5055200145, ,10052.830640599999242,0.000000000000000,5153460,8500.000000000000000,1147.089043109999920,906,124.665599999999998
23627,5014100250,5153192.000000000000000,1930.000000000000000,563123.000000000000000,2100.000000000000000,Other (Man,{833BCB27-A2EF-4136-81E7-25DFDE4FB989},12.000000000000000,36.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5014100250, ,19552.582805999998527,0.000000000000000,5153192,14800.000000000000000,1186.767731540000113,1632,224.563199999999995
23640,5075840135,5155380.000000000000000,2004.000000000000000,1091302.000000000000000,2100.000000000000000,Other (Man,{D1460DB4-3E5F-419C-80DD-51B268DEC2D0},44.000000000000000,27.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5075840135, ,15798.730712500000664,0.000000000000000,5155380,13000.000000000000000,1218.582041579999895,1472,202.547200000000004
23670,5012700165,5028508.000000000000000,2004.000000000000000,1029381.000000000000000,2100.000000000000000,Other (Man,{7F9F77D8-733D-4863-983A-F6C5F62CA026},14.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5012700165, ,11675.317424499999106,0.000000000000000,5028508,10600.000000000000000,1177.813053919999902,1160,159.616000000000014
23687,5074000135,5155275.000000000000000,2006.000000000000000,1101154.000000000000000,2100.000000000000000,Other (Man,{61CD609D-C6A0-4937-BAEC-B4CAC477451A},40.000000000000000,18.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5074000135, ,20386.189615999999660,0.000000000000000,5155275,19400.000000000000000,1198.093663800000058,2159,297.078399999999988
23688,5021400001,5154401.000000000000000,1997.000000000000000,898999.000000000000000,2100.000000000000000,Other (Man,{13B75F80-28F8-4B68-8AE9-48FE207B15DE},29.000000000000000,43.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5021400001, ,27421.141496200001711,0.000000000000000,5154401,21900.000000000000000,1189.111759549999988,2419,332.854399999999998
23699,5031280001,5163335.000000000000000,1931.000000000000000,52915.000000000000000,2100.000000000000000,Other (Man,{6AAD1A6C-39CE-44A7-8F38-AD869292808B},103.000000000000000,28.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,12408.110418899999786,0.000000000000000,5163335,10900.000000000000000,1146.302757330000077,1161,159.753600000000006
23717,5035250200,5136135.000000000000000,2003.000000000000000,538784.000000000000000,2100.000000000000000,Other (Man,{CAD4EB63-E2A9-499A-A80E-59E7F2067381},8.000000000000000,34.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5035250200, ,17715.135640000000421,0.000000000000000,5136135,16700.000000000000000,1194.264946669999972,1853,254.972800000000007
23733,5011610012,5146739.000000000000000,1945.000000000000000,1109793.000000000000000,2100.000000000000000,Other (Man,{C033599B-D920-4D7E-869B-F2269444B040},32.000000000000000,35.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5011610012, ,48158.956750400000601,0.000000000000000,5146739,40000.000000000000000,1115.665494840000065,4146,570.489599999999996
23734,5033070005,5048706.000000000000000,1973.000000000000000,1000303.000000000000000,2100.000000000000000,Other (Man,{F1BE7DFE-D00B-455D-B3DC-2334135DEF31},48.000000000000000,71.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033070005, ,53593.588332500003162,0.000000000000000,5048706,32100.000000000000000,1120.264643490000026,3341,459.721600000000024
23741,5028270001,5151299.000000000000000,1999.000000000000000,966696.000000000000000,2100.000000000000000,Other (Man,{29761E40-37CF-4CC5-A296-4CA6F4E01493},32.000000000000000,32.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5028270001, ,10759.681297299999642,0.000000000000000,5151299,9300.000000000000000,1145.434846610000022,990,136.223999999999990
23751,5072060176,5169900.000000000000000,2021.000000000000000,1295973.000000000000000,2100.000000000000000,Other (Man,{49C09627-4499-48DA-8B15-BBB4EB8D9E14},42.000000000000000,23.000000000000000,11/19/2021 0:00:00,00:00:00.000,Constructed,5072060176, ,11968.766118300000016,0.000000000000000,5169900,11500.000000000000000,1162.733244519999971,1242,170.899200000000008
23788,5024600001,5158760.000000000000000,2013.000000000000000,1300908.000000000000000,2100.000000000000000,Other (Man,{DBDD3B39-723D-46BF-A2C2-40F495517A6F},24.000000000000000,22.000000000000000,11/16/2023 0:00:00,00:00:00.000,Constructed,5024600001, ,143367.647625999990851,0.000000000000000,5158760,132100.000000000000000,1170.627403980000054,14367,1976.899200000000064
23789,5024600098,5127011.000000000000000,2013.000000000000000,1300909.000000000000000,2100.000000000000000,Other (Man,{05743F4C-BA9B-4D3B-84CC-16CD183C3C01},24.000000000000000,22.000000000000000,11/16/2023 0:00:00,00:00:00.000,Constructed,5024600098, ,58495.807090700000117,0.000000000000000,5127011,55200.000000000000000,1194.403772990000107,6125,842.799999999999955
23809,5010840059,5155012.000000000000000,1951.000000000000000,534818.000000000000000,2100.000000000000000,Other (Man,{BC6B15AF-7FB4-4059-A364-1E5DFDE14A22},19.000000000000000,23.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5010840059, ,8224.667409989999214,0.000000000000000,5155012,6200.000000000000000,1182.529653240000016,681,93.705600000000004
23814,5079870001,5174580.000000000000000,2021.000000000000000,1296084.000000000000000,2100.000000000000000,Other (Man,{737E5939-1E91-46F4-9B00-2F5702A0F7F2},16.000000000000000,38.000000000000000,12/9/2021 0:00:00,00:00:00.000,Constructed,5079870001, ,66702.993251099993358,0.000000000000000,5174580,41600.000000000000000,1051.631824049999977,4064,559.206400000000031
23841,5017250510,5151613.000000000000000,2006.000000000000000,1100806.000000000000000,2100.000000000000000,Other (Man,{6E0F25E3-9D29-41F6-AE24-33ABC074733A},16.000000000000000,57.000000000000000,4/11/2022 0:00:00,00:00:00.000,Alteration,5017250510, ,26579.020763500000612,0.000000000000000,5151613,16800.000000000000000,1132.766029720000006,1768,243.276800000000009
23853,5033550001,5172050.000000000000000,2020.000000000000000,1293364.000000000000000,2100.000000000000000,Other (Man,{329BF2E3-E254-42FA-ACAE-F965D236AFF3},10.000000000000000,65.000000000000000,11/5/2020 0:00:00,00:00:00.000,Constructed,5033550001, ,44081.537834499999008,0.000000000000000,5172050,24800.000000000000000,1110.334638529999893,2558,351.980799999999988
23855,5033550001,5172051.000000000000000,2020.000000000000000,1293365.000000000000000,2100.000000000000000,Other (Man,{0E7CB9B9-228E-4B27-AE4C-741C8198F08E},10.000000000000000,0.000000000000000,11/5/2020 0:00:00,00:00:00.000,Constructed,5033550001, ,8976.288493509999171,0.000000000000000,5172051,8900.000000000000000,1180.839108579999902,976,134.297599999999989
23871,5039600310,5171390.000000000000000,2021.000000000000000,1295610.000000000000000,2100.000000000000000,Other (Man,{D30951AE-0679-4EEC-B2E6-8B44C49E1424},0.000000000000000,55.000000000000000,10/8/2021 0:00:00,00:00:00.000,Constructed,5039600310, ,26160.963789699999325,0.000000000000000,5171390,26100.000000000000000,1186.132872829999997,2876,395.737599999999986
23891,5012700012,5165127.000000000000000,2021.000000000000000,1296695.000000000000000,2100.000000000000000,Other (Man,{733FC597-91A8-47F8-88B4-23181E2586BD},14.000000000000000,30.000000000000000,3/29/2022 0:00:00,00:00:00.000,Constructed,5012700012, ,34706.035509699999238,0.000000000000000,5165127,17200.000000000000000,1058.213730919999989,1691,232.681600000000003
23935,5008830041,5164512.000000000000000,2020.000000000000000,1295278.000000000000000,2100.000000000000000,Other (Man,{0DE13559-7752-4072-B6C8-7676BF5ABC1A},54.000000000000000,30.000000000000000,9/2/2021 0:00:00,00:00:00.000,Constructed,5008830041, ,8977.863650310000594,0.000000000000000,5164512,8200.000000000000000,1096.739979810000023,836,115.033600000000007
23968,5021720071,5036686.000000000000000,1995.000000000000000,820122.000000000000000,2100.000000000000000,Photogramm,{914099AB-4D6B-425B-871B-2D78650D39D3},45.000000000000000,10.199999999999999,5/18/2022 0:00:00,00:00:00.000,Constructed,5021720060, ,17172.083264799999597,0.000000000000000,5036686,17100.000000000000000,1174.441639330000044,1866,256.761599999999987
23980,5012700008,5169471.000000000000000,2019.000000000000000,1295641.000000000000000,2100.000000000000000,Other (Man,{170A1ED2-1D77-44FC-A9AC-A0AD0BEA4E4F},17.000000000000000,15.000000000000000,10/12/2021 0:00:00,00:00:00.000,Constructed,5012700008, ,8271.255798570000479,0.000000000000000,5169471,8400.000000000000000,1178.741819840000062,920,126.591999999999999
23982,5080080014,5172075.000000000000000,2018.000000000000000,1294645.000000000000000,2100.000000000000000,Other (Man,{8AD84BB9-2D0C-48D8-92B8-712B02B79AFA},24.000000000000000,0.000000000000000,6/21/2021 0:00:00,00:00:00.000,Constructed,5080080014, ,11939.878182599999491,0.000000000000000,5172075,9100.000000000000000,1122.549395550000099,949,130.582400000000007
24027,5045860001,5170161.000000000000000,0.000000000000000,1292735.000000000000000,5100.000000000000000,Other (Man,{8FA63FED-C878-46BA-A8FA-EA8AA69EA6CC},42.000000000000000,66.000000000000000,7/16/2020 0:00:00,00:00:00.000,Marked for Construction,5045860001, ,10199.847631500000716,0.000000000000000,5170161,6900.000000000000000,1059.520540539999956,679,93.430400000000006
24070,5021650120,5174399.000000000000000,2021.000000000000000,1295000.000000000000000,5110.000000000000000,Other (Man,{4C82E817-F4C0-42C0-9DC7-11788C51305A},19.000000000000000,27.500000000000000,7/21/2021 0:00:00,00:00:00.000,Constructed,5021650120, ,46473.663058099999034,0.000000000000000,5174399,31500.000000000000000,1076.293256870000050,3150,433.439999999999998
24178,5000220001,5106483.000000000000000,1904.000000000000000,531380.000000000000000,2100.000000000000000,Photogramm,{59646FE9-A82A-4B8E-8175-388D639CC34A},129.000000000000000,97.459999999999994,10/24/2022 0:00:00,00:00:00.000,Constructed,5000220001, ,78344.581935499998508,0.000000000000000,5106483,42600.000000000000000,1112.170955029999959,4402,605.715199999999982
24179,5074810001,5170016.000000000000000,2005.000000000000000,999312.000000000000000,2100.000000000000000,Other (Man,{576EF3F8-DD62-4EC6-8FFB-8C1DA6F49896},95.000000000000000,34.125700000000002,10/24/2022 0:00:00,00:00:00.000,Alteration,5074810001, ,141640.501916999986861,0.000000000000000,5170016,131200.000000000000000,1191.794139439999981,14527,1998.915199999999913
24180,5074690200,5170015.000000000000000,2005.000000000000000,999313.000000000000000,2100.000000000000000,Other (Man,{022DACEF-B81C-4643-8A46-52CEA6CF6A56},88.000000000000000,27.000000000000000,10/24/2022 0:00:00,00:00:00.000,Alteration,5074690200, ,161288.055783999996493,0.000000000000000,5170015,152300.000000000000000,1191.932281959999955,16865,2320.623999999999796
24212,5074520050,5171789.000000000000000,2022.000000000000000,1297391.000000000000000,2100.000000000000000,Other (Man,{C0E2E0F8-B0EC-49CF-8295-D64212A8660C},120.000000000000000,30.000000000000000,7/11/2022 0:00:00,00:00:00.000,Constructed,5074520050, ,9948.087770329999330,0.000000000000000,5171789,10100.000000000000000,1201.732772370000021,1128,155.212799999999987
24247,5000010058,5166155.000000000000000,2019.000000000000000,1289973.000000000000000,5100.000000000000000,Other (Man,{2D4CB04E-FD12-47F6-9A2B-7FFB3229AC58},55.000000000000000,0.000000000000000,10/31/2022 0:00:00,00:00:00.000,Constructed,5000017504, ,24410.112258000001020,0.000000000000000,5166155,22200.000000000000000,1132.443744279999919,2336,321.433600000000013
24290,5028200001,5154144.000000000000000,2020.000000000000000,1296479.000000000000000,2100.000000000000000,Other (Man,{6FC9C793-86C7-418C-B4AA-EE8A262BA0FE},7.000000000000000,63.000000000000000,6/3/2022 0:00:00,00:00:00.000,Constructed,5028200001, ,44270.153952699998626,0.000000000000000,5154144,39100.000000000000000,1150.619980129999931,4180,575.168000000000006
24367,5039690001,5171653.000000000000000,2020.000000000000000,1294463.000000000000000,2100.000000000000000,Other (Man,{157E7ABE-DA57-41F3-B50B-44982D29B535},20.000000000000000,0.000000000000000,5/21/2021 0:00:00,00:00:00.000,Constructed,5039690001, ,242687.548538000002736,0.000000000000000,5171653,234900.000000000000000,1173.999349949999896,25620,3525.311999999999898
24368,5005970065,5106896.000000000000000,2012.000000000000000,1294597.000000000000000,2100.000000000000000,Other (Man,{8EFB58AB-A9E7-4F06-97E8-27E6A1CFB936},0.000000000000000,0.000000000000000,5/28/2021 0:00:00,00:00:00.000,Constructed,5005970065, ,153419.997605999989901,0.000000000000000,5106896,144800.000000000000000,1167.460471730000108,15705,2161.007999999999811
24435,5018150175,5164601.000000000000000,2023.000000000000000,1300654.000000000000000,2100.000000000000000,Other (Man,{28CC7CC8-97D6-4E49-AD5E-2D6DD8A507ED},10.000000000000000,25.000000000000000,9/21/2023 0:00:00,00:00:00.000,Constructed,5018150175, ,9407.111677419999978,0.000000000000000,5164601,8700.000000000000000,1187.368260879999980,960,132.096000000000004
24444,5079830016,5088562.000000000000000,2020.000000000000000,1294458.000000000000000,2100.000000000000000,Other (Man,{9E41047C-3EC1-4786-92E9-E35C9720E475},16.000000000000000,45.000000000000000,5/14/2021 0:00:00,00:00:00.000,Constructed,5079830016, ,13022.731709499999852,0.000000000000000,5088562,12300.000000000000000,1131.773105530000066,1293,177.916799999999995
24456,5039830013,5107590.000000000000000,1970.000000000000000,1294459.000000000000000,2100.000000000000000,Other (Man,{C282617C-3B4B-4974-8D87-B4C7C3A4E862},18.000000000000000,17.000000000000000,5/14/2021 0:00:00,00:00:00.000,Alteration,5039830013, ,9491.396850940000149,0.000000000000000,5107590,8300.000000000000000,1153.315882670000065,889,122.326400000000007
24463,5026380050,5107392.000000000000000,1986.000000000000000,763157.000000000000000,2100.000000000000000,Photogramm,{422F8893-7768-4DC0-BD4E-A94F31B8F777},19.000000000000000,26.609999999999999,4/19/2021 0:00:00,00:00:00.000,Constructed,5026380050, ,40072.427053500003240,0.000000000000000,5107392,37300.000000000000000,1193.923809469999924,4137,569.251200000000040
24468,5080080014,5088658.000000000000000,1931.000000000000000,40668.000000000000000,2100.000000000000000,Other (Man,{03304012-3FA9-47A5-90B4-2923B88BDCB3},25.000000000000000,29.823451410000001,6/21/2021 0:00:00,00:00:00.000,Alteration,5080080014, ,32802.322483900003135,0.000000000000000,5088658,32600.000000000000000,1188.762360559999934,3600,495.360000000000014
24470,5070900001,5086669.000000000000000,2020.000000000000000,1294752.000000000000000,2100.000000000000000,Other (Man,{4018402F-0FA3-4A56-AEFB-C89C3AFA9A99},30.000000000000000,55.000000000000000,6/21/2021 0:00:00,00:00:00.000,Constructed,5070900001, ,33215.648580900000525,0.000000000000000,5086669,32100.000000000000000,1147.197075670000004,3421,470.729600000000005
